"","fixed_acidity","citric_acid","residual_sugar","free_sulfur_dioxide","log_volatile_acidity","log_chlorides","nonfree_sulfur_dioxide","log_pH","log_sulphates","log_alcohol","quality_binary"
"1211",6.8,0.02,2.1,8,-0.430782916092454,-2.55104645229255,7,1.20896034583698,-0.478035800943,2.34180580614733,0
"1212",6.6,0.15,2.1,22,-0.82098055206983,-2.57702193869581,31,1.1999647829284,-0.478035800943,2.23001440015921,0
"1213",6.8,0.02,2.1,8,-0.430782916092454,-2.55104645229255,7,1.20896034583698,-0.478035800943,2.34180580614733,0
"1214",9.6,0.42,1.9,5,-0.967584026261706,-2.64507540194082,8,1.14740245283754,-0.287682072451781,2.35137525716348,0
"1215",10.2,0.46,1.9,6,-1.10866262452161,-2.5133061243097,3,1.1314021114911,-0.7339691750802,2.34180580614733,0
"1216",8.8,0.46,2.1,20,-1.30933331998376,-2.3538783873816,9,1.18172719537862,-0.579818495252942,2.42480272571829,0
"1217",7.9,0.31,2,10,-0.562118918153541,-2.53830742651512,69,1.19088756477728,-0.371063681390832,2.2512917986065,0
"1218",8.2,0.37,1.9,43,-1.07880966137193,-2.86470401114759,31,1.17248213723457,-0.210721031315653,2.484906649788,0
"1219",8.2,0.31,1.9,8,-0.916290731874155,-2.50103603171788,16,1.17557332980424,-0.371063681390832,2.36085400111802,0
"1220",9,0.4,1.3,25,-0.941608539858445,-3.12356564506388,25,1.16315080980568,-0.186329578191493,2.3887627892351,0
"1221",10.9,0.52,1.8,17,-1.13943428318836,-2.02495335639577,27,1.18784342239605,-0.261364764134408,2.4423470353692,0
"1222",10.9,0.52,1.8,17,-1.13943428318836,-2.02495335639577,27,1.18784342239605,-0.261364764134408,2.4423470353692,0
"1223",8.1,0.22,2.2,33,-0.63487827243597,-2.55104645229255,56,1.18172719537862,-0.776528789498996,2.26176309847379,0
"1224",10.5,0.47,2.2,9,-1.02165124753198,-2.60369018577797,14,1.17248213723457,-0.27443684570176,2.484906649788,0
"1225",12.6,0.49,2.5,8,-0.941608539858445,-2.52572864430826,12,1.12167756159911,-0.198450938723838,2.33214389523559,0
"1226",9.2,0.23,2.6,18,-0.776528789498996,-2.39689577246529,59,1.14740245283754,-0.673344553263766,2.24070968927596,0
"1227",7.5,0.03,4.1,27,-0.544727175441672,-2.52572864430826,19,1.10525683138678,-0.755022584278033,2.21920348405499,0
"1228",9,0.25,2,8,-0.544727175441672,-2.26336437984076,13,1.18478998490916,-0.328504066972036,2.26176309847379,0
"1229",5.1,0,1.8,18,-0.867500567704723,-3.12356564506388,70,1.30291275218084,-0.3147107448397,2.61006979274201,1
"1230",7.6,0.29,2.1,19,-0.843970070294529,-2.59026716544583,47,1.22377543162212,-0.446287102628419,2.2512917986065,0
"1231",7.7,0.34,2.7,15,-1.71479842809193,-2.71810053695571,43,1.21491274436427,-0.2484613592985,2.46809953147162,0
"1232",7.8,0.01,2.6,48,-0.204567165741274,-2.60369018577797,42,1.21787570949493,-0.478035800943,2.37954613413017,0
"1233",7.6,0.29,2.1,19,-0.843970070294529,-2.59026716544583,47,1.22377543162212,-0.446287102628419,2.2512917986065,0
"1234",10.2,0.37,2.2,14,-1.46967597005894,-2.86470401114759,22,1.17248213723457,-0.713349887877465,2.23001440015921,0
"1235",7.1,0.01,2.2,11,-0.287682072451781,-2.83021783507642,7,1.22082992139236,-0.916290731874155,2.54944517092557,0
"1236",6,0.32,12.9,6,-1.10866262452161,-2.91877123241786,107,1.19392246847243,-0.579818495252942,2.4423470353692,0
"1237",7.8,0,1.7,7,-0.59783700075562,-2.65926003693278,10,1.18172719537862,-0.446287102628419,2.24070968927596,0
"1238",7.1,0.01,2.2,11,-0.287682072451781,-2.83021783507642,7,1.22082992139236,-0.916290731874155,2.54944517092557,0
"1239",8.1,0,2.5,12,-0.3147107448397,-2.5133061243097,12,1.21787570949493,-0.776528789498996,2.26176309847379,0
"1240",6.5,0,4.3,11,-0.400477566597125,-2.86470401114759,9,1.23837423104327,-0.579818495252942,2.46809953147162,0
"1241",7.5,0.2,1.7,36,-0.49429632181478,-2.57702193869581,24,1.1314021114911,-0.916290731874155,2.23001440015921,0
"1242",9.8,0.39,2.5,28,-0.994252273343867,-2.53830742651512,37,1.15057202759882,-0.527632742082372,2.28238238567653,0
"1243",9,0.41,2,15,-0.916290731874155,-2.84731226843572,25,1.16938135955632,-0.510825623765991,2.50143595173921,0
"1244",8.3,0.22,2.4,10,-0.579818495252942,-2.50103603171788,76,1.21491274436427,-0.478035800943,2.2512917986065,0
"1245",5.9,0.25,13.4,72,-1.23787435600162,-2.70306265959117,88,1.20297230399235,-0.616186139423817,2.33214389523559,0
"1246",7.4,0.19,1.8,15,-0.59783700075562,-2.50103603171788,19,1.24990173621434,-0.385662480811985,2.35137525716348,0
"1247",7.4,0.07,1.7,15,-0.301105092783922,-2.45340798272863,33,1.13783300182139,-0.7339691750802,2.30258509299405,0
"1248",7.4,0.19,1.8,15,-0.59783700075562,-2.50103603171788,19,1.24990173621434,-0.385662480811985,2.35137525716348,0
"1249",6.9,0.33,2.2,22,-0.891598119283784,-2.5133061243097,14,1.22671229129543,-0.287682072451781,2.40694510831829,0
"1250",7.1,0.01,2.3,24,-0.510825623765991,-2.53830742651512,13,1.22377543162212,-0.49429632181478,2.3887627892351,0
"1251",7.1,0.01,2.3,24,-0.510825623765991,-2.53830742651512,13,1.22377543162212,-0.49429632181478,2.3887627892351,0
"1252",7.5,0.14,2.2,27,-0.544727175441672,-2.56394985712845,33,1.18784342239605,-0.527632742082372,2.28238238567653,0
"1253",7.1,0,1.8,6,-0.328504066972036,-2.09557092360972,8,1.23837423104327,-0.544727175441672,2.28238238567653,0
"1254",7.9,0,1.4,6,-0.415515443961666,-2.3434070875143,7,1.23256026117785,-0.544727175441672,2.2512917986065,0
"1255",7.8,0.06,1.9,20,-0.356674943938732,-2.53830742651512,15,1.22377543162212,-0.371063681390832,2.3887627892351,0
"1256",6.1,0.02,2.4,26,-0.446287102628419,-2.67364877438488,20,1.24415459395877,-0.798507696217772,2.39789527279837,0
"1257",7.5,0.22,1.8,43,-0.527632742082372,-2.50103603171788,17,1.1314021114911,-0.867500567704723,2.21920348405499,0
"1258",7,0.28,4.8,12,-0.544727175441672,-2.46510402249182,57,1.1999647829284,-0.356674943938732,2.39789527279837,0
"1259",6.8,0,2.7,15,-0.446287102628419,-2.09557092360972,18,1.23547147138531,-0.462035459596559,2.42480272571829,0
"1260",6.8,0,2.7,15,-0.446287102628419,-2.09557092360972,18,1.23547147138531,-0.462035459596559,2.42480272571829,0
"1261",8.6,0.68,1.8,19,-0.454130280089445,-0.908818717035454,37,1.10525683138678,0.139761942375159,2.23001440015921,0
"1262",6.3,0,2,17,0.0198026272961797,-2.48891467118554,7,1.27815220250019,-0.59783700075562,2.41591377830105,0
"1263",9.8,0.38,2.5,34,-0.798507696217772,-2.5133061243097,32,1.14740245283754,-0.544727175441672,2.28238238567653,0
"1264",8.2,0,2.2,13,-0.2484613592985,-2.41911890925,13,1.21491274436427,-0.776528789498996,2.26176309847379,0
"1265",8.5,0.32,1.8,26,-0.994252273343867,-2.71810053695571,25,1.21787570949493,-0.328504066972036,2.46809953147162,0
"1266",7.2,0.05,2.3,16,-0.562118918153541,-2.5133061243097,20,1.21787570949493,-0.510825623765991,2.33214389523559,0
"1267",7.2,0.05,2.3,16,-0.562118918153541,-2.5133061243097,20,1.21787570949493,-0.510825623765991,2.33214389523559,0
"1268",10.4,0.5,2.3,13,-0.843970070294529,-2.68824757380603,6,1.1314021114911,-0.139262067333508,2.43361335540045,0
"1269",6.9,0.31,2,21,-0.891598119283784,-2.53830742651512,30,1.24415459395877,-0.59783700075562,2.2512917986065,0
"1270",5.5,0.03,1.8,28,-0.713349887877465,-3.12356564506388,59,1.25276296849537,-0.198450938723838,2.63905732961526,1
"1271",5,0.01,1.6,26,-0.967584026261706,-3.03655426807425,34,1.30833281965018,-0.287682072451781,2.63905732961526,0
"1272",7.3,0.2,1.6,24,-0.82098055206983,-3.01593498087151,40,1.21787570949493,-0.562118918153541,2.45958884180371,0
"1273",5.9,0,1.9,25,-0.776528789498996,-2.56394985712845,19,1.25276296849537,-0.63487827243597,2.41591377830105,0
"1274",7.5,0.2,2,34,-0.544727175441672,-2.61729583783375,10,1.1314021114911,-0.843970070294529,2.23001440015921,0
"1275",7.8,0.13,2.1,17,-0.544727175441672,-2.28278246569787,19,1.17557332980424,-0.63487827243597,2.41591377830105,0
"1276",8,0.22,2.3,13,-0.335472736288129,-2.59026716544583,68,1.17557332980424,-0.616186139423817,2.2512917986065,0
"1277",8.5,0.4,6.3,3,-0.916290731874155,-2.99573227355399,7,1.18784342239605,-0.579818495252942,2.484906649788,0
"1278",7,0,1.9,3,-0.371063681390832,-2.17155683058764,7,1.20896034583698,-0.510825623765991,2.27212588550934,0
"1279",8,0.22,2.3,13,-0.335472736288129,-2.59026716544583,68,1.17557332980424,-0.616186139423817,2.2512917986065,0
"1280",9.8,0.39,1.7,3,-1.20397280432594,-2.78062089393705,6,1.14422279992016,-0.562118918153541,2.4423470353692,1
"1281",7.1,0.2,1.9,28,-0.776528789498996,-2.56394985712845,26,1.21491274436427,-0.446287102628419,2.34180580614733,0
"1282",7.1,0.2,1.9,28,-0.776528789498996,-2.56394985712845,26,1.21491274436427,-0.446287102628419,2.34180580614733,0
"1283",7.9,0,2,9,-0.267879445155601,-2.47693848013882,13,1.20297230399235,-0.385662480811985,2.3887627892351,0
"1284",8.7,0.28,2.7,17,-0.462035459596559,-2.3434070875143,52,1.18172719537862,-0.462035459596559,2.32238772029023,0
"1285",7,0.19,2.3,18,-0.867500567704723,-2.64507540194082,18,1.22082992139236,-0.579818495252942,2.3887627892351,0
"1286",11.3,0.5,1.8,20,-0.994252273343867,-2.40794560865187,27,1.14740245283754,-0.562118918153541,2.35137525716348,0
"1287",7.1,0.44,2.5,17,-1.83258146374831,-2.68824757380603,14,1.20896034583698,-0.616186139423817,2.51769647261099,0
"1288",8,0.08,2.6,3,-0.510825623765991,-2.88240358824699,4,1.16938135955632,-0.994252273343867,2.56494935746154,0
"1289",7,0.3,4.5,20,-0.510825623765991,-2.68824757380603,90,1.19392246847243,0.157003748809665,2.32238772029023,0
"1290",7,0.3,4.5,20,-0.510825623765991,-2.68824757380603,90,1.19392246847243,0.157003748809665,2.32238772029023,0
"1291",7.6,0,1.9,6,-0.301105092783922,-2.30258509299405,6,1.21194097397511,-0.527632742082372,2.39789527279837,0
"1292",8.2,0.1,2.1,25,-0.454130280089445,-2.61729583783375,35,1.19088756477728,-0.287682072451781,2.3887627892351,0
"1293",5.9,0.13,2.4,14,-0.928869514081015,-2.88240358824699,14,1.28647402583768,-0.400477566597125,2.51769647261099,0
"1294",7.5,0,1.9,6,-0.281037529733112,-2.47693848013882,6,1.20597080698861,-0.713349887877465,2.27212588550934,0
"1295",8.2,0.1,2.1,25,-0.454130280089445,-2.61729583783375,35,1.19088756477728,-0.287682072451781,2.3887627892351,0
"1296",6.6,0,4.3,51,-0.462035459596559,-2.37515578582888,26.5,1.16315080980568,-0.798507696217772,2.2512917986065,0
"1297",6.6,0,4.3,51,-0.462035459596559,-2.37515578582888,26.5,1.16315080980568,-0.798507696217772,2.2512917986065,0
"1298",7.2,0.14,2.1,15,-0.63487827243597,-2.74887219562247,14,1.20896034583698,-0.49429632181478,2.4932054526027,0
"1299",5.7,0,1.4,11,-0.510825623765991,-2.7646205525906,7,1.23837423104327,-0.579818495252942,2.50143595173921,0
"1300",7.6,0,2.1,5,0.457424847038875,-1.98777435315401,4,1.25276296849537,-0.916290731874155,2.3887627892351,0
"1301",5.2,0,2.15,15,-0.438504962186365,-2.52572864430826,13,1.3297240096315,-0.49429632181478,2.52572864430826,0
"1302",6.7,0.07,2,20,-0.150822889734584,-2.30258509299405,37,1.28093384546206,-0.301105092783922,2.45958884180371,0
"1303",9.1,0.32,2.1,4,-0.994252273343867,-2.74887219562247,11,1.19392246847243,-0.22314355131421,2.41591377830105,0
"1304",8,0.44,1.8,28,-1.27296567581289,-2.5133061243097,40,1.21194097397511,-0.415515443961666,2.41591377830105,0
"1305",7.6,0.21,2.3,21,-0.23572233352107,-2.44184716032755,47,1.13783300182139,-0.82098055206983,2.21920348405499,0
"1306",7.5,0.26,1.9,24,-0.49429632181478,-2.61729583783375,64,1.19392246847243,-0.63487827243597,2.28238238567653,0
"1307",9.7,0.32,2.5,22,-0.371063681390832,-2.43041846450393,69,1.19088756477728,-0.478035800943,2.31253542384721,0
"1308",6.8,0.09,3.9,15,-0.385662480811985,-2.68824757380603,14,1.22671229129543,-0.653926467406664,2.40694510831829,0
"1309",9.7,0.32,2.5,22,-0.371063681390832,-2.43041846450393,69,1.19088756477728,-0.478035800943,2.31253542384721,0
"1310",7,0.1,1.4,27,-0.478035800943,-2.64507540194082,36,1.18784342239605,-0.49429632181478,2.21920348405499,0
"1311",7.5,0.26,1.9,24,-0.49429632181478,-2.61729583783375,64,1.19392246847243,-0.63487827243597,2.28238238567653,0
"1312",6.5,0.15,3,12,-0.673344553263766,-2.74887219562247,15,1.20297230399235,-0.527632742082372,2.54944517092557,0
"1313",8,0.21,1.9,14,0.165514438477573,-2.48891467118554,27,1.20597080698861,-0.755022584278033,2.35137525716348,0
"1314",7,0.21,2.3,20,-1.02165124753198,-2.45340798272863,45,1.22377543162212,-0.616186139423817,2.31253542384721,0
"1315",7,0.21,2.4,24,-1.02165124753198,-2.45340798272863,45,1.22377543162212,-0.63487827243597,2.31253542384721,0
"1316",7.5,0.27,2,17,-0.462035459596559,-2.48891467118554,74,1.18172719537862,-0.544727175441672,2.28238238567653,0
"1317",5.4,0,1.2,16,-0.301105092783922,-3.19418321227783,30,1.38879124131848,-0.527632742082372,2.52572864430826,0
"1318",9.9,0.46,2.2,10,-0.82098055206983,-2.39689577246529,31,1.15688119679209,-0.371063681390832,2.47653840011748,0
"1319",7.5,0.27,2,17,-0.462035459596559,-2.48891467118554,74,1.18172719537862,-0.544727175441672,2.28238238567653,0
"1320",9.1,0.68,1.7,18,-0.27443684570176,-0.881889305156823,46,1.06471073699243,0.285178942233662,2.2082744135228,0
"1321",9.7,0.34,2.6,12,-0.415515443961666,-2.36446049671213,76,1.18172719537862,-0.415515443961666,2.31253542384721,0
"1322",5,0,1.2,16,-0.301105092783922,-3.19418321227783,30,1.38879124131848,-0.527632742082372,2.52572864430826,0
"1323",9.1,0.42,1.8,9,-1.07880966137193,-2.84731226843572,9,1.15688119679209,-0.59783700075562,2.43361335540045,0
"1324",9.1,0.39,1.8,21,-1.02165124753198,-2.81341071676004,34,1.15688119679209,-0.198450938723838,2.39789527279837,1
"1325",6.7,0.24,1.7,18,-0.776528789498996,-2.56394985712845,16,1.22082992139236,-0.510825623765991,2.36085400111802,0
"1326",6.7,0.24,1.7,18,-0.776528789498996,-2.56394985712845,16,1.22082992139236,-0.510825623765991,2.36085400111802,0
"1327",6.7,0.24,1.7,18,-0.776528789498996,-2.56394985712845,16,1.22082992139236,-0.510825623765991,2.36085400111802,0
"1328",6.7,0.24,1.7,18,-0.776528789498996,-2.56394985712845,16,1.22082992139236,-0.510825623765991,2.36085400111802,0
"1329",6.5,0.11,1.8,13,-0.653926467406664,-2.61729583783375,25,1.20597080698861,-0.653926467406664,2.23001440015921,0
"1330",7.4,0.26,2.1,17,-0.510825623765991,-2.48891467118554,74,1.19088756477728,-0.579818495252942,2.28238238567653,0
"1331",7.4,0.26,2.1,17,-0.510825623765991,-2.48891467118554,74,1.19088756477728,-0.579818495252942,2.28238238567653,0
"1332",7.8,0.26,3.8,31,-0.139262067333508,-2.23492644452023,36,1.18172719537862,-0.776528789498996,2.21920348405499,0
"1333",8.4,0.1,1.7,6,-0.941608539858445,-2.59026716544583,19,1.12817109090965,-0.843970070294529,2.27212588550934,0
"1334",9.1,0.22,2.2,12,-0.25489224962879,-2.53830742651512,36,1.15688119679209,-0.673344553263766,2.26176309847379,0
"1335",7.2,0,2,4,-0.180323554131282,-1.79576749062559,7,1.22082992139236,-0.653926467406664,2.30258509299405,0
"1336",6.6,0.02,2.4,19,-0.544727175441672,-2.67364877438488,21,1.21787570949493,-0.415515443961666,2.53369681395743,0
"1337",6,0,1.4,15,-0.693147180559945,-2.86470401114759,11,1.21194097397511,-0.798507696217772,2.2512917986065,0
"1338",6,0,1.4,15,-0.693147180559945,-2.86470401114759,11,1.21194097397511,-0.798507696217772,2.2512917986065,0
"1339",6,0,1.4,15,-0.693147180559945,-2.86470401114759,11,1.21194097397511,-0.798507696217772,2.2512917986065,0
"1340",7.5,0.02,1.7,13,-0.673344553263766,-2.47693848013882,18,1.21194097397511,-0.616186139423817,2.35137525716348,0
"1341",7.5,0.02,1.7,13,-0.673344553263766,-2.47693848013882,18,1.21194097397511,-0.616186139423817,2.35137525716348,0
"1342",7.5,0.02,1.7,13,-0.673344553263766,-2.47693848013882,18,1.21194097397511,-0.616186139423817,2.35137525716348,0
"1343",7.6,0.02,1.7,17,-0.616186139423817,-2.46510402249182,14,1.21491274436427,-0.673344553263766,2.34180580614733,0
"1344",7.5,0.02,1.7,13,-0.673344553263766,-2.47693848013882,18,1.21194097397511,-0.616186139423817,2.35137525716348,0
"1345",11.5,0.48,2.6,8,-0.867500567704723,-2.56394985712845,12,1.12817109090965,-0.63487827243597,2.39789527279837,0
"1346",8.2,0.24,2.3,10,-0.82098055206983,-2.7646205525906,18,1.17865499634165,-0.63487827243597,2.32238772029023,0
"1347",6.1,0.01,2.1,5,-0.527632742082372,-2.88240358824699,8,1.25846098961001,-0.579818495252942,2.43361335540045,0
"1348",7.2,0.03,1.8,7,-0.423120043346885,-2.55104645229255,5,1.20597080698861,-0.941608539858445,2.2512917986065,0
"1349",7.2,0.03,1.8,7,-0.423120043346885,-2.55104645229255,5,1.20597080698861,-0.941608539858445,2.2512917986065,0
"1350",6.9,0,2.8,21,-0.562118918153541,-2.5133061243097,20,1.22671229129543,-0.653926467406664,2.37954613413017,0
"1351",9,0.29,2,32,-0.510825623765991,-2.67364877438488,41,1.20597080698861,-0.562118918153541,2.30258509299405,0
"1352",7.2,0.01,2.3,8,-0.478035800943,-2.7333680090865,38,1.1999647829284,-0.673344553263766,2.46809953147162,0
"1353",7.6,0.03,1.9,14,-0.438504962186365,-2.45340798272863,43,1.21491274436427,-0.776528789498996,2.33214389523559,0
"1354",7.6,0.03,1.9,14,-0.438504962186365,-2.45340798272863,43,1.21491274436427,-0.776528789498996,2.33214389523559,0
"1355",7.2,0.03,2.3,7,-0.544727175441672,-2.56394985712845,21,1.20896034583698,-0.653926467406664,2.30258509299405,0
"1356",6.1,0.25,1.8,5,-1.13943428318836,-2.45340798272863,27,1.21194097397511,-0.82098055206983,2.31253542384721,0
"1357",6.1,0.25,1.8,4,-1.07880966137193,-2.47693848013882,24,1.21194097397511,-0.82098055206983,2.31253542384721,0
"1358",7.3,0.24,2.5,27,-0.843970070294529,-2.55104645229255,40,1.28093384546206,-0.527632742082372,2.40694510831829,0
"1359",7.4,0.17,5.4,52,-0.446287102628419,-1.78379129957888,46,1.18784342239605,-0.693147180559945,2.2512917986065,0
"1360",11.6,0.4,1.4,6,-0.744440474947496,-2.39689577246529,22,1.12167756159911,-0.430782916092454,2.30591288308672,0
"1361",9.2,0.31,2.3,11,-0.616186139423817,-2.18925640768704,27,1.17557332980424,-0.579818495252942,2.3887627892351,0
"1362",8.3,0.14,2.5,13,-0.162518929497775,-2.37515578582888,41,1.21194097397511,-0.616186139423817,2.31253542384721,0
"1363",11.6,0.4,1.4,6,-0.744440474947496,-2.39689577246529,22,1.12167756159911,-0.430782916092454,2.30591288308672,0
"1364",8,0.27,2,11,-0.186329578191493,-2.52572864430826,52,1.19088756477728,-0.7339691750802,2.28238238567653,0
"1365",7.2,0.02,1.9,10,-0.502526820951296,-2.3434070875143,21,1.24126858906963,-0.63487827243597,2.46809953147162,0
"1366",7.8,0.09,2.2,10,-0.693147180559945,-2.16282315061889,32,1.15688119679209,-0.478035800943,2.2512917986065,0
"1367",7.3,0.08,1.7,10,-0.301105092783922,-2.36446049671213,35,1.17557332980424,-0.693147180559945,2.28238238567653,0
"1368",6.9,0.3,2.2,9,-0.616186139423817,-2.43041846450393,96,1.17865499634165,0.165514438477573,2.35137525716348,0
"1369",8,0.32,2.1,16,-0.261364764134408,-2.53830742651512,58,1.18478998490916,-0.693147180559945,2.28238238567653,0
"1370",6.6,0,1.6,4,-0.49429632181478,-2.67364877438488,4,1.20297230399235,-0.994252273343867,2.34180580614733,0
"1371",8.7,0.51,1.7,12,-0.2484613592985,-0.879476758751439,54,1.09861228866811,0.157003748809665,2.21920348405499,0
"1372",7.5,0.56,3.1,5,-0.544727175441672,-1.8773173575897,9,1.16627093714192,0.0295588022415444,2.45100509811232,0
"1373",8.7,0.51,1.7,12,-0.2484613592985,-0.879476758751439,54,1.09861228866811,0.157003748809665,2.21920348405499,0
"1374",7.7,0.27,3.8,34,-0.287682072451781,-2.20727491318972,55,1.17557332980424,-0.798507696217772,2.23001440015921,0
"1375",6.8,0,1.2,16,-0.204567165741274,-1.32050662058189,13,1.1999647829284,-0.673344553263766,2.28238238567653,0
"1376",7.2,0.26,2,13,-0.579818495252942,-2.48891467118554,87,1.18172719537862,-0.653926467406664,2.29253475714054,0
"1377",8.2,0.2,1.4,7,-0.122167633974208,-2.45340798272863,24,1.13462272619114,-0.776528789498996,2.30258509299405,0
"1378",5.2,0.26,2.3,23,-0.713349887877465,-2.40794560865187,51,1.31103187661934,-0.478035800943,2.50143595173921,0
"1379",7.2,0.15,2,10,-0.798507696217772,-2.55104645229255,18,1.19088756477728,-0.673344553263766,2.29253475714054,0
"1380",7.5,0.02,2.6,11,-0.562118918153541,-2.56394985712845,24,1.21194097397511,-0.478035800943,2.37954613413017,0
"1381",7.5,0.02,2.6,11,-0.562118918153541,-2.56394985712845,24,1.21194097397511,-0.478035800943,2.37954613413017,0
"1382",6.8,0.09,1.8,4,-0.186329578191493,-2.60369018577797,21,1.21787570949493,-0.798507696217772,2.26176309847379,0
"1383",8,0.22,2.1,25,-0.510825623765991,-2.52572864430826,80,1.19392246847243,-0.713349887877465,2.29253475714054,0
"1384",8,0.22,2.1,25,-0.510825623765991,-2.52572864430826,80,1.19392246847243,-0.713349887877465,2.29253475714054,0
"1385",7.1,0.15,1.8,20,-0.281037529733112,-2.23492644452023,64,1.16002091679675,-0.693147180559945,2.2512917986065,0
"1386",8,0.25,3.4,34,-0.210721031315653,-2.57702193869581,51,1.16002091679675,-0.867500567704723,2.21920348405499,0
"1387",7.4,0.07,1.8,8,-0.446287102628419,-2.30258509299405,15,1.19392246847243,-0.544727175441672,2.26176309847379,0
"1388",7.4,0.07,1.8,8,-0.446287102628419,-2.30258509299405,15,1.19392246847243,-0.544727175441672,2.26176309847379,0
"1389",6.6,0.31,6.1,7,-0.446287102628419,-2.48891467118554,42,1.20896034583698,-0.385662480811985,2.33214389523559,0
"1390",6.7,0.02,2.2,36,-0.7339691750802,-2.52572864430826,75,1.1314021114911,-0.63487827243597,2.27212588550934,0
"1391",6,0,2.3,15,-0.713349887877465,-2.68824757380603,18,1.27536280041261,-0.527632742082372,2.52572864430826,0
"1392",8,0.22,2.4,5,-0.446287102628419,-2.36446049671213,28,1.21491274436427,-0.544727175441672,2.39789527279837,0
"1393",7.1,0.06,1.3,5,-0.478035800943,-2.65926003693278,7,1.15373158788919,-0.7339691750802,2.28238238567653,0
"1394",8,0.25,2,19,-0.653926467406664,-2.55104645229255,40,1.19392246847243,-0.7339691750802,2.32238772029023,0
"1395",6.4,0.14,3.9,27,-0.562118918153541,-2.65926003693278,46,1.1999647829284,-0.7339691750802,2.21920348405499,0
"1396",8.6,0.1,1.6,3,-0.378336440719912,-2.3859667019331,9,1.19694818938897,-0.430782916092454,2.25654115449264,0
"1397",8.7,0.1,1.6,4,-0.393042588109607,-2.40794560865187,7,1.19694818938897,-0.430782916092454,2.25654115449264,0
"1398",7.3,0.26,2,17,-0.527632742082372,-2.52572864430826,87,1.18784342239605,-0.653926467406664,2.29253475714054,0
"1399",7,0.12,2.2,13,-0.510825623765991,-2.48891467118554,15,1.25846098961001,-0.478035800943,2.32238772029023,1
"1400",7.2,0,2.2,10,-0.400477566597125,-2.68824757380603,14,1.22964055107451,-0.328504066972036,2.40694510831829,0
"1401",7.9,0.21,2.1,33,-0.371063681390832,-2.52572864430826,108,1.17865499634165,-0.673344553263766,2.29253475714054,0
"1402",7.9,0.21,2.1,33,-0.371063681390832,-2.52572864430826,108,1.17865499634165,-0.673344553263766,2.29253475714054,0
"1403",7.6,0.42,2,6,-1.20397280432594,-2.95651156040071,18,1.23547147138531,-0.198450938723838,2.47653840011748,0
"1404",7.2,0.33,1.7,3,-1.10866262452161,-2.79688141480883,10,1.17248213723457,0.0953101798043249,2.30258509299405,1
"1405",8,0.39,2.6,12,-0.693147180559945,-2.50103603171788,34,1.23256026117785,-0.478035800943,2.37024374146786,0
"1406",7.7,0.3,2,18,-1.27296567581289,-2.78062089393705,16,1.18784342239605,-0.105360515657826,2.42480272571829,1
"1407",8.2,0.34,5.1,8,-1.42711635564015,-2.78062089393705,14,1.16938135955632,-0.0618754037180875,2.3887627892351,0
"1408",6,0,2.1,40,-0.673344553263766,-2.74887219562247,14,1.26412672714568,-0.0725706928348354,2.37024374146786,0
"1409",8.1,0.36,2.2,35,-1.23787435600162,-3.03655426807425,18,1.18478998490916,0.00995033085316809,2.51769647261099,1
"1410",6,0,2.1,40,-0.673344553263766,-2.74887219562247,14,1.26412672714568,-0.0725706928348354,2.37024374146786,0
"1411",6.6,0,1.8,5,-0.0408219945202552,-2.50103603171788,11,1.25276296849537,-0.82098055206983,2.47653840011748,0
"1412",6.4,0.4,2.4,8,-0.755022584278033,-2.64507540194082,11,1.26976054486394,-0.3147107448397,2.36085400111802,0
"1413",8.2,0.34,5.1,8,-1.42711635564015,-2.78062089393705,14,1.16938135955632,-0.0618754037180875,2.3887627892351,0
"1414",9.9,0.25,2,12,-0.562118918153541,-2.26336437984076,77,1.11185751541813,-0.105360515657826,2.31253542384721,0
"1415",10,0.59,2.2,3,-1.13943428318836,-2.56394985712845,12,1.16315080980568,-0.2484613592985,2.26176309847379,0
"1416",6.2,0,1.6,8,-0.544727175441672,-2.7333680090865,10,1.26976054486394,-0.174353387144778,2.24070968927596,0
"1417",10,0.59,2.2,3,-1.13943428318836,-2.56394985712845,12,1.16315080980568,-0.2484613592985,2.26176309847379,0
"1418",7.3,0.33,2.5,21,-1.07880966137193,-2.74887219562247,16,1.20896034583698,-0.261364764134408,2.4932054526027,1
"1419",7.8,0.01,1.6,3,-0.63487827243597,-2.56394985712845,16,1.15057202759882,-0.776528789498996,2.28238238567653,0
"1420",7.7,0.21,2.2,32,-0.446287102628419,-2.56394985712845,101,1.18478998490916,-0.798507696217772,2.29253475714054,0
"1421",7.8,0.01,1.6,3,-0.63487827243597,-2.56394985712845,16,1.15057202759882,-0.776528789498996,2.28238238567653,0
"1422",7.5,0.18,1.6,24,-0.916290731874155,-2.53830742651512,34,1.20597080698861,-0.544727175441672,2.24070968927596,0
"1423",7,0,2.1,39,-0.616186139423817,-2.53830742651512,16,1.22082992139236,-0.174353387144778,2.43361335540045,0
"1424",6.4,0.09,3.9,14,-0.63487827243597,-2.09557092360972,17,1.25276296849537,-0.400477566597125,2.39789527279837,0
"1425",8.3,0.37,1.4,8,-1.34707364796661,-2.57702193869581,15,1.18172719537862,-0.356674943938732,2.26176309847379,0
"1426",8.3,0.37,1.4,8,-1.34707364796661,-2.57702193869581,15,1.18172719537862,-0.356674943938732,2.26176309847379,0
"1427",7.7,0.37,1.8,23,-1.46967597005894,-3.07911388249304,37,1.22671229129543,-0.342490308946776,2.4932054526027,0
